Company_ID,Goodwill,ESG_Score,Log_Asset_Total,Asset_Turnover,Year_2005,Year_2006,Year_2007,Year_2008,Year_2009,Year_2010,Year_2011,Year_2012,Year_2013,Year_2014,Year_2015,Year_2016,Year_2017,Year_2018,Year_2019,Year_2020,Year_2021,Year_2022,Year_2023
85,2499749.105871323,55.452282350674054,17.909329282642375,0.4102880707073905,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
86,3908788.2485785563,55.604400187248906,11.400212819236897,1.5980403662612046,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
87,2736033.167270473,67.49784135392964,17.11046549114687,1.708729784198313,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
88,3679971.925740593,92.77445270983358,15.688804588255305,1.784926075823924,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
89,6136755.772772281,45.382137597631676,13.87153793858669,0.19635920614979752,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
90,8947904.679809714,75.57949422593455,12.497598555622504,0.13596200987456475,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
91,5389318.137541779,76.24087537197967,12.666243081160022,0.6149118875043096,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
92,9064593.757114463,44.51183692338009,14.358617854737808,0.5170552728584774,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
93,2784702.2793080173,70.18518294279343,11.682344001944552,1.7660743270354022,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
94,7300415.100684805,83.53745609168723,17.58363267654154,1.0367753882171078,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
95,5799222.037787499,96.77406728478189,11.145436222096688,1.1990525803089058,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
96,6963656.353124479,33.51212148932877,16.552562827586428,0.3310487469370479,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
97,3986909.858144769,24.025394696711967,14.074366516624838,1.3766188165035147,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
98,8988594.254100602,21.83563227712959,13.204608991844418,0.9300228425028975,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
99,5516543.218716257,61.06471780578519,16.00686499506633,1.5652795735042373,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
100,3087457.315171189,68.66891774285978,12.028913912805091,0.5940323740922576,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
1,1744067.0651043858,13.117000421258485,12.157843809637725,0.7003073360926493,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2,7758751.169681563,68.03915584079057,12.69854238110587,1.283094420026831,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
3,5332074.411597967,8.8993020638503,14.21597078803183,0.8903008868152749,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
4,2136375.3757187687,74.5995392930673,12.960848273314957,1.3467397746080332,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
5,9416959.39875006,13.829863509160422,17.635474830600238,1.4258592949032496,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
6,7896966.475119777,42.05578566813547,19.047802808098176,1.984411808497092,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
7,3164461.3748781243,40.22369363096199,15.224791515212173,0.5699311744423383,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
8,4261866.290925599,28.235144110583665,12.833088969840999,1.106183117794751,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
9,8975598.259475376,63.76916561980751,13.088473366470541,1.4754951591973178,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
10,8494577.611542929,93.03954705806439,14.942236702531636,1.414374198331365,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
11,3302966.553642033,44.4206390597783,10.34311077239871,0.43695997341783777,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
12,3105340.1676145256,27.29716369623564,18.408641098220144,0.3023357793112631,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
13,6020044.899803407,95.98346863009975,17.582525033944023,0.9650785305924416,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
14,7187981.772998121,24.93094622160178,13.363148962286479,1.9397554319374533,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
15,7865068.428754894,81.19064840989334,14.188617866707563,0.6306108783026984,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
16,7036220.750421828,99.92096038402778,10.1856283183216,0.20602019296544227,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
17,6072551.831199864,13.182577297547759,12.233077813129452,1.5041876780313908,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
18,5219461.841769845,9.429686466784904,11.380497453741832,0.8669467419846322,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
19,4281772.07721238,25.495089074620616,18.141781265021006,1.6830047775440473,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
20,3426926.6540808133,34.23271504872959,16.385306291255525,0.9041528027872742,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
21,8528192.553795835,27.973499004824866,16.611450077992146,1.9215391783256692,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
22,5891701.8606070345,97.49693480671469,10.526113451269842,1.4369806243978058,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
23,1232804.1233201528,38.994442235449945,17.414123544534934,0.12381553752644603,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
24,4850235.758532862,43.00723154258292,13.880828574737762,0.18497139033871102,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
25,1734296.4874625606,34.49999661173834,18.461029636231626,0.7370151221149824,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
26,6011093.15897184,41.6557093138306,13.66163097180957,1.306564536222226,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
27,4486707.653340125,41.211086360816616,19.85035566161509,1.9086358630710651,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
28,7230177.312116182,74.01828690765643,12.845813470243124,0.4594118986779323,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
29,3172788.541131592,35.809867693292276,14.116318919677207,1.5589935885957773,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
30,1594712.1792965594,36.68150020158607,17.235278839475587,0.3517668166006649,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
31,3855704.8330996176,96.45558818282878,15.179134856989263,0.36622881318164635,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
32,6922178.536707622,29.62839716181591,17.918219757536868,1.8575441366191592,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
33,6766400.590958657,40.063654105407174,17.8463390387176,1.982234539412426,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
34,4445977.289443759,37.337992425949395,17.30805553870507,1.1814688451264677,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
35,1882094.046895953,20.624802425016785,17.237083334090563,1.6714453199752473,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
36,9034903.724103214,99.51149954450388,18.380190134568124,1.0149296636533518,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
37,4867404.471540284,7.2010579638958845,18.358595222833596,0.37273356430945637,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
38,5341714.910812792,47.77737259045568,14.89156547870314,0.2318234466042839,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
39,7084592.902996379,19.97143876479428,10.14401317413505,0.2924851561948683,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
40,5081566.919002418,56.3838880684372,10.869709002577656,1.7679282658744329,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
41,5159389.096629592,13.544131935750247,15.486535801865564,1.9486233213221995,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
42,7468717.74695557,31.13858822620751,11.836164903561968,0.7269229107308378,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
43,9113206.576698953,44.46865601492915,15.901346938502797,1.8091379971776111,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
44,6719883.032119653,0.02887985128264825,11.533890526941073,0.982994807500989,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
45,2305270.080039709,57.11556093150995,17.306467459904596,0.49266685903775354,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
46,4968511.117699534,82.06679879930164,11.301489627385862,1.5627496328204658,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
47,4789574.066525115,83.32518271340516,14.793133811925935,0.3167448798650775,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
48,9155312.854259824,93.72996526968087,19.46144572470525,0.9693604100511631,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
49,8756919.475575663,93.59947791681499,16.23240576422941,1.69534364201819,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
50,8056099.249937716,50.40761635600594,13.763849441507896,1.6323257607598949,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
51,4759831.451683109,57.83344945470223,14.64216597496452,0.19244417892894383,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
52,3217902.339843706,7.714857077759795,18.623991108315316,0.8561636261978826,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
53,4112991.2184468997,84.58488649318986,14.090763287891622,0.9193535338444183,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
54,1722215.2459683297,38.75506044019893,18.02541210188639,1.0479309661483402,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
55,5934521.797842293,1.026682800920431,18.492904370735054,0.37201997484276206,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
56,9264514.854192853,16.67806021071826,12.78400638180742,0.8907288357247022,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
57,3125215.7012931546,81.15320126460243,17.04689048456831,1.92686436669892,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
58,3528990.9281519474,81.88757341124861,15.385737834475517,1.8087406072736325,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
59,3415054.633303839,20.615655924698395,12.867794438241784,0.9353472852786436,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
60,3371283.016215905,43.692357676414815,14.957994386141925,1.2498273069624037,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
61,9403811.936747456,66.11098063803865,14.467425100468445,1.0695740968129135,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
62,5223216.520048003,62.596898982991,11.484467574019572,0.7362342133077209,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
63,9839799.320357328,13.941601592733587,18.91632876610494,0.49399072982811576,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
64,2174683.289062823,91.6346067948447,12.992710114463918,1.878044428068432,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
65,5561246.190887284,49.09414968372842,14.278867826980175,1.4200823360786647,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
66,2352018.4014810864,17.875307571766196,16.689271273833523,0.545285440296516,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
67,7241795.710119029,88.31881258630845,16.34671359471233,1.413911184581536,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
68,2117069.4213416367,13.017869403402994,14.20743970797293,1.382200753656403,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
69,3867763.2396680024,94.89416922688004,15.840085175182903,0.36599750617061455,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
70,8443606.64021654,29.335334231695853,12.159862810705153,1.5225493965444212,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
71,1045865.0575037844,12.548005715849175,11.815175244136197,1.362237380621071,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
72,6526673.559056333,59.92998785389874,14.28597526561138,0.289942648696758,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
73,7459807.876997037,85.53377149769601,10.34376257243606,0.12001374233019667,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
74,9030273.162774,0.6762939984378713,12.631750921647726,1.961350600875032,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
75,4636057.504529495,3.626698293273456,12.722419791293584,0.7158500274186512,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
76,6168699.650041031,76.71312997925541,14.848738778097523,1.3083103220033794,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
77,1873108.3600754854,15.826906526374529,14.958230159821902,0.5266166990455887,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
78,2809162.2269635093,55.268836195835355,17.730042735033727,1.9765780760280354,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
79,3593415.3617362515,53.08102527048112,15.232092746724096,1.3915004939365674,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
80,1628784.7890161423,36.27707614485514,10.60840545137512,0.9788818938201891,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
81,3486321.247940127,35.93094022783898,18.990183733853367,0.5010922404905518,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
82,8918592.541940138,15.531736306915056,17.895124594097034,1.0460245562539305,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
83,3745391.960738041,82.03660969069577,13.504734714761932,0.6919288108284776,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
84,3102848.332144063,79.00042953877816,17.004244495871863,0.7636196770536101,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
85,7010844.040341442,81.38182737437555,12.83953744910374,0.9782029871254878,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
86,1667618.2247775001,43.66143135747226,13.090020636068136,1.7468542628377173,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
87,7573416.273009618,78.0387320836909,14.78411108708471,0.541750056351206,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
88,8098691.470040641,40.11454956450169,18.919055799554336,1.7439490110127187,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
89,1971132.464417845,38.98318880167418,19.634164175013915,0.15852092777147056,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
90,5739885.024445411,68.75274014296801,11.198391497175228,1.2625063576375064,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
91,4691411.800757293,4.175994977221209,19.243179701942783,1.9480545682184196,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
92,1073860.099274178,14.461192879737428,14.355636181763177,1.9620931065045057,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
93,5961874.118930275,4.724050483703635,10.803191323560668,0.5010037370032266,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
94,7309885.639387141,29.249415739047947,16.86298868632337,0.7144017082343321,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
95,1380929.445028123,62.495686140163706,11.54211065192151,1.7495695916974237,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
96,5039234.357942706,99.46462848116472,13.195011680929763,0.5723350484102483,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
97,3466802.304393095,54.11084707043708,16.60587640983909,0.7900681695114866,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
98,6807873.645551072,22.179923587336724,17.939700432286813,1.3890799255562365,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
99,3728731.418937983,60.28259263883085,10.44152827222411,0.9792796836294572,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
100,2194577.67659342,24.843707683940597,12.76751035298636,1.0205699413161944,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
1,9891518.59183444,69.1225618556547,15.748240381199928,1.19864460916816,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2,6122663.779612652,62.4849418363683,15.685085695956651,1.8429848128255306,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
3,1373204.0717879806,87.43181268989453,15.487277186920078,0.7273691825620677,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
4,3767293.771761016,44.03920998509866,18.76687571136099,1.5829349911479382,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
5,6524224.779619164,65.74479057124861,15.869096608039385,0.6143933417950302,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
6,9703724.309316868,77.79235152403136,19.329661445953178,1.3651284402740904,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
7,5243920.018159368,41.86762269992496,16.735939729779137,1.9158378739994766,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
8,7203233.798575096,48.328584821475914,11.638637473473825,0.2830117916107551,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
9,2237762.2547232592,99.89519305845032,15.898789350538937,0.9994606212059118,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
10,5858699.904892715,61.4445445969381,12.308746086235443,1.5410646572040445,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
11,9095199.219382536,8.127312425022982,17.28883051427778,0.9317481041630441,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
12,3647331.84696734,71.65243819485488,17.258851074403786,1.750292991291944,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
13,6354674.95290498,26.161037468156067,13.897379366769487,1.866815588748604,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
14,3451257.406898557,48.35959513982302,17.75526023708953,0.8694340627390522,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
15,3426281.3235525466,38.39791676151282,16.727288761630156,1.1767549229153411,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
16,3194423.2861940516,75.26720971988395,15.04319408375997,1.9044895303301603,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
17,6710179.587914361,24.648440001484516,14.241969965182584,1.9155288081495716,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
18,8978102.222595593,14.98468549575448,16.02338306826527,1.2634043044733634,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
19,5511618.760938928,84.05686010590352,14.333262569159853,1.9782069976616437,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
20,6917827.133405239,81.21020551491968,17.640438854603012,0.690529986821016,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
21,7043215.564775979,87.3878703141473,13.948805461260534,1.915765348984803,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
22,1526413.7922846456,48.055641082082886,13.699322877551067,0.5098003349962821,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
23,9075076.367562179,58.242759689393694,18.982812979397615,1.9062691676779313,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
24,9426563.040467521,30.302820023951327,15.9882130063556,0.1379564584035711,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
25,9691410.965359395,82.49826616384517,10.906874960021252,0.4090823304633847,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
26,6593521.196830459,87.32077831189761,13.67449449576456,1.622448894058735,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
27,9701305.369903455,86.6420728997075,14.409036997029698,1.4544884546920382,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
28,9446434.124912813,42.367081452682044,14.721612726585754,1.8070623205173129,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
29,9982567.38453883,20.589394869159438,10.10530543413902,1.8583603077906825,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
30,3342081.253449484,68.30196842718847,18.795073233889724,1.387106308892213,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
31,8310890.092095126,75.63539057414782,16.626569841060917,0.4429186664154844,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
32,7162724.704873368,80.06997401101289,17.702724748729036,0.793915164304532,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
33,3602060.0098260734,91.68458508011993,12.255528085865084,1.2089076467197786,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
34,1312857.1303778063,62.42751936000287,13.932148964931372,0.2684301215135757,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
35,7170580.872334881,53.728744142171394,14.828422238578403,0.8866119531314439,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
36,1901128.2964985962,76.17787872602214,14.960757599265229,1.3939189910055125,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
37,2714699.9377571186,75.787515991909,19.451241472768963,0.3224653474083848,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
38,2624797.7795495973,86.12333281856725,12.727657920129845,1.0555018708528687,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
39,7806123.785126456,97.51672773286093,11.751293003556496,0.7744399682566105,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
40,6720919.278580824,26.810724267167963,10.626448754751664,0.9403421770882814,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
41,1787792.6889153114,73.09102415959761,16.586073096679385,1.28955734240369,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
42,4741074.477857326,73.70339003318139,13.397523618767694,1.7006101079731544,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
43,5459959.570197378,50.9207486054402,12.277133655074618,0.40497748645478227,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
44,2968630.612277055,42.12780877659243,13.012105856540614,1.277575129751357,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
45,2859579.8253364237,8.56929879826691,15.528147357945194,1.7174845462623491,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
46,4347758.422295015,17.060528986539836,17.42537728443636,0.5011110712881615,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
47,1329176.310258116,45.799315944093735,14.6675491078679,1.9420969258485064,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
48,8993169.732543692,47.197067887937536,13.549257952304238,0.4252703191213937,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
49,1096460.4160890228,65.59478914333802,18.16980860911945,0.5415277023716477,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
50,8755470.462001968,29.92986629133726,12.001016930280734,1.8738375461216936,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
51,7101929.301101285,55.41782579125585,13.184476745395111,1.4909563747491408,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
52,7644125.774196115,69.0562131304468,15.313677177592073,0.21572764116136647,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
53,3954890.9384670206,73.10958038084863,19.812410554401755,1.5331551707809572,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
54,6326380.89911399,23.957508218479195,11.889295961456316,0.8390158439900535,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
55,2038256.956988898,17.159308492207803,16.676800263693785,1.2580802432144875,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
56,8420332.402938891,45.04072690173061,12.595281983062003,0.4766093867953227,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
57,4924402.117656095,58.497439580791564,15.813034397094064,1.642884243022522,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
58,3033001.4886185136,15.013676751000993,18.64092383838866,1.2944078731045614,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
59,1713232.413880178,10.894491592247002,10.832933961407159,0.17081886022255394,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
60,5700243.337364067,98.23568358226184,11.35696735519394,1.7031388900625373,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
61,2812459.9732801607,5.4181463818315345,13.279630951831546,1.8538510231446055,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
62,8668174.340893649,94.0441629882626,12.867250691451636,0.6105217093542374,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
63,9463293.922412816,12.042836347607045,13.182506574877166,0.6435878627244044,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
64,4426057.124724934,40.672290064584885,13.744853306337145,1.2286072717658216,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
65,6772530.926303766,66.69687231540556,16.934533369617473,0.5212118480361988,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
66,5488284.474451368,8.475009298443116,11.887819093570247,0.7117727623490545,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
67,1540085.7191127404,56.267641258906075,13.398416852177903,0.8133820288736064,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
68,6948567.183352646,59.69949171104339,14.371255642256816,0.5677272894086697,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
69,7592968.951113938,21.786118638399188,19.336865612044292,1.9887561924841937,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
70,3533724.3554308834,60.20295640085567,17.0327815850304,0.6504548307116661,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
71,1386991.2675735254,79.11755230877203,17.2704910085233,0.5409754560331395,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
72,5168348.484350942,84.65849015950454,17.132486107873213,0.692077387049523,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
73,8364481.090015435,80.0565802495902,10.238710057628953,0.6954219036352778,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
